Año,Mes,Region,Frecuencia,fuente,AñoConsulta,MesConsulta
2022,Agosto,Región Metropolitana de Santiago,49,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región del Libertador Gral. Bernardo O’Higgins,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región del Maule,6,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región de Ñuble,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región del Biobío,12,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región de La Araucanía,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región de Los Ríos,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región de Los Lagos,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región de Aysén del Gral. Carlos Ibáñez del Campo,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Agosto,Región de Magallanes y de la Antártica Chilena,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Agosto
2022,Septiembre,Región de Arica y Parinacota,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Tarapacá,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Antofagasta,8,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Atacama,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Coquimbo,7,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Valparaíso,16,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región Metropolitana de Santiago,49,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región del Libertador Gral. Bernardo O’Higgins,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región del Maule,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Ñuble,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región del Biobío,11,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de La Araucanía,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Los Ríos,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Los Lagos,7,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Aysén del Gral. Carlos Ibáñez del Campo,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Septiembre,Región de Magallanes y de la Antártica Chilena,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Septiembre
2022,Octubre,Región de Arica y Parinacota,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Tarapacá,6,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Antofagasta,7,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Atacama,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Coquimbo,6,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Valparaíso,13,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región Metropolitana de Santiago,44,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región del Libertador Gral. Bernardo O’Higgins,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región del Maule,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Ñuble,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región del Biobío,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de La Araucanía,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Los Ríos,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Los Lagos,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Aysén del Gral. Carlos Ibáñez del Campo,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Octubre,Región de Magallanes y de la Antártica Chilena,1,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Octubre
2022,Noviembre,Región de Arica y Parinacota,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Tarapacá,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Antofagasta,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Atacama,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Coquimbo,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Valparaíso,12,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región Metropolitana de Santiago,48,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región del Libertador Gral. Bernardo O’Higgins,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región del Maule,9,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Ñuble,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región del Biobío,7,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de La Araucanía,1,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Los Ríos,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Los Lagos,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Aysén del Gral. Carlos Ibáñez del Campo,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Noviembre,Región de Magallanes y de la Antártica Chilena,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Noviembre
2022,Diciembre,Región de Arica y Parinacota,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Tarapacá,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Antofagasta,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Atacama,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Coquimbo,5,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Valparaíso,10,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región Metropolitana de Santiago,48,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región del Libertador Gral. Bernardo O’Higgins,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región del Maule,10,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Ñuble,1,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región del Biobío,18,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de La Araucanía,1,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Los Ríos,1,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Los Lagos,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Aysén del Gral. Carlos Ibáñez del Campo,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2022,Diciembre,Región de Magallanes y de la Antártica Chilena,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2022,Diciembre
2023,Enero,Región de Arica y Parinacota,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Tarapacá,11,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Antofagasta,7,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Atacama,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Coquimbo,6,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Valparaíso,11,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región Metropolitana de Santiago,52,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región del Libertador Gral. Bernardo O’Higgins,6,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región del Maule,8,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Ñuble,0,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región del Biobío,13,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de La Araucanía,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Los Ríos,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Los Lagos,4,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Aysén del Gral. Carlos Ibáñez del Campo,2,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
2023,Enero,Región de Magallanes y de la Antártica Chilena,3,"Ministerio Público, los cuales se extraen desde el sistema informático de apoyo a los Fiscales (SAF)",2023,Enero
